dataset_index,image_id,distortion_type,severity_level,parameter_value,snr_db,class_id,class_name,intersection_pixels,union_pixels,iou,is_foreground
187,2007_006281,low_light,mild,0.6,7.911667496033296,0,background,137506,143584,0.9576693782036996,False
187,2007_006281,low_light,mild,0.6,7.911667496033296,4,boat,35066,41144,0.8522749368073109,True
187,2007_006281,low_light,medium,0.35,3.707353490212855,0,background,138308,142641,0.9696230396590041,False
187,2007_006281,low_light,medium,0.35,3.707353490212855,4,boat,36009,40342,0.892593327053691,True
187,2007_006281,low_light,severe,0.15,1.3852156067250885,0,background,140751,155784,0.9035010013865352,False
187,2007_006281,low_light,severe,0.15,1.3852156067250885,4,boat,22866,37899,0.603340457531861,True
189,2007_006317,gaussian_noise,mild,10.0,22.028942098502753,0,background,42300,55511,0.7620111329286088,False
189,2007_006317,gaussian_noise,mild,10.0,22.028942098502753,2,bicycle,5427,15413,0.3521053656004671,True
189,2007_006317,gaussian_noise,mild,10.0,22.028942098502753,6,bus,96354,104248,0.9242767247333282,True
189,2007_006317,gaussian_noise,mild,10.0,22.028942098502753,7,car,0,107,0.0,True
189,2007_006317,gaussian_noise,mild,10.0,22.028942098502753,15,person,14174,16340,0.8674418604651163,True
189,2007_006317,gaussian_noise,medium,25.0,14.137195784408313,0,background,42264,66188,0.6385447513144377,False
189,2007_006317,gaussian_noise,medium,25.0,14.137195784408313,2,bicycle,5401,15377,0.35123886323730247,True
189,2007_006317,gaussian_noise,medium,25.0,14.137195784408313,6,bus,83789,104059,0.8052066616054354,True
189,2007_006317,gaussian_noise,medium,25.0,14.137195784408313,7,car,0,992,0.0,True
189,2007_006317,gaussian_noise,medium,25.0,14.137195784408313,15,person,13587,18217,0.7458417961244991,True
189,2007_006317,gaussian_noise,severe,50.0,8.4402255667343,0,background,42680,69893,0.6106477043480749,False
189,2007_006317,gaussian_noise,severe,50.0,8.4402255667343,2,bicycle,4877,14665,0.33256051824070915,True
189,2007_006317,gaussian_noise,severe,50.0,8.4402255667343,6,bus,81463,104491,0.7796173833153095,True
189,2007_006317,gaussian_noise,severe,50.0,8.4402255667343,7,car,0,7,0.0,True
189,2007_006317,gaussian_noise,severe,50.0,8.4402255667343,15,person,13637,18161,0.7508947745168217,True
189,2007_006317,jpeg_compression,mild,50.0,26.047757274225994,0,background,42162,53117,0.793757177551443,False
189,2007_006317,jpeg_compression,mild,50.0,26.047757274225994,2,bicycle,5544,15880,0.34911838790931987,True
189,2007_006317,jpeg_compression,mild,50.0,26.047757274225994,6,bus,98097,103895,0.9441936570576063,True
189,2007_006317,jpeg_compression,mild,50.0,26.047757274225994,7,car,0,243,0.0,True
189,2007_006317,jpeg_compression,mild,50.0,26.047757274225994,15,person,14471,16465,0.8788946249620407,True
189,2007_006317,jpeg_compression,medium,20.0,23.195065793162904,0,background,41972,54799,0.7659263855179839,False
189,2007_006317,jpeg_compression,medium,20.0,23.195065793162904,2,bicycle,5546,16320,0.33982843137254903,True
189,2007_006317,jpeg_compression,medium,20.0,23.195065793162904,6,bus,96295,103907,0.9267421829135669,True
189,2007_006317,jpeg_compression,medium,20.0,23.195065793162904,15,person,14448,16587,0.8710435883523241,True
189,2007_006317,jpeg_compression,severe,5.0,18.220844576077937,0,background,49913,174880,0.28541285452881976,False
189,2007_006317,jpeg_compression,severe,5.0,18.220844576077937,2,bicycle,0,5680,0.0,True
189,2007_006317,jpeg_compression,severe,5.0,18.220844576077937,6,bus,0,103643,0.0,True
189,2007_006317,jpeg_compression,severe,5.0,18.220844576077937,8,cat,0,57,0.0,True
189,2007_006317,jpeg_compression,severe,5.0,18.220844576077937,15,person,0,15701,0.0,True
189,2007_006317,low_light,mild,0.6,7.894751108336978,0,background,42216,54543,0.7739948297673396,False
189,2007_006317,low_light,mild,0.6,7.894751108336978,2,bicycle,5417,15182,0.3568041101304176,True
189,2007_006317,low_light,mild,0.6,7.894751108336978,6,bus,97430,104086,0.9360528793497684,True
189,2007_006317,low_light,mild,0.6,7.894751108336978,15,person,14757,16243,0.9085144369882411,True
189,2007_006317,low_light,medium,0.35,3.6948484521670184,0,background,42192,56281,0.749666850269185,False
189,2007_006317,low_light,medium,0.35,3.6948484521670184,2,bicycle,5409,15292,0.35371436044990845,True
189,2007_006317,low_light,medium,0.35,3.6948484521670184,6,bus,95264,103926,0.9166522333198622,True
189,2007_006317,low_light,medium,0.35,3.6948484521670184,15,person,14910,16600,0.8981927710843374,True
189,2007_006317,low_light,severe,0.15,1.3757078464251817,0,background,41861,61437,0.6813646499666325,False
189,2007_006317,low_light,severe,0.15,1.3757078464251817,2,bicycle,5361,15629,0.34301618785590887,True
189,2007_006317,low_light,severe,0.15,1.3757078464251817,6,bus,88673,103985,0.8527479924989181,True
189,2007_006317,low_light,severe,0.15,1.3757078464251817,15,person,14820,18108,0.8184227965540093,True
195,2007_006490,gaussian_noise,mild,10.0,24.036557176427497,0,background,86945,87198,0.9970985573063602,False
195,2007_006490,gaussian_noise,mild,10.0,24.036557176427497,3,bird,97,107,0.9065420560747663,True
195,2007_006490,gaussian_noise,mild,10.0,24.036557176427497,4,boat,4511,4748,0.9500842459983151,True
195,2007_006490,gaussian_noise,mild,10.0,24.036557176427497,15,person,622,628,0.9904458598726115,True
195,2007_006490,gaussian_noise,medium,25.0,16.15304485535889,0,background,86951,87254,0.9965273798335893,False
195,2007_006490,gaussian_noise,medium,25.0,16.15304485535889,3,bird,0,107,0.0,True
195,2007_006490,gaussian_noise,medium,25.0,16.15304485535889,4,boat,4572,4744,0.9637436762225969,True
195,2007_006490,gaussian_noise,medium,25.0,16.15304485535889,15,person,602,626,0.9616613418530351,True
195,2007_006490,gaussian_noise,severe,50.0,10.612524970848508,0,background,86945,91825,0.9468554315273618,False
195,2007_006490,gaussian_noise,severe,50.0,10.612524970848508,3,bird,0,107,0.0,True
195,2007_006490,gaussian_noise,severe,50.0,10.612524970848508,4,boat,0,4744,0.0,True
195,2007_006490,gaussian_noise,severe,50.0,10.612524970848508,15,person,603,632,0.9541139240506329,True
195,2007_006490,jpeg_compression,mild,50.0,31.243731349193276,0,background,86948,87845,0.9897888326028801,False
195,2007_006490,jpeg_compression,mild,50.0,31.243731349193276,3,bird,82,107,0.7663551401869159,True
195,2007_006490,jpeg_compression,mild,50.0,31.243731349193276,4,boat,3881,4744,0.8180860033726813,True
195,2007_006490,jpeg_compression,mild,50.0,31.243731349193276,15,person,620,629,0.985691573926868,True
195,2007_006490,jpeg_compression,medium,20.0,28.14710510856657,0,background,86950,89725,0.9690721649484536,False
195,2007_006490,jpeg_compression,medium,20.0,28.14710510856657,3,bird,0,107,0.0,True
195,2007_006490,jpeg_compression,medium,20.0,28.14710510856657,4,boat,2103,4744,0.4432967959527825,True
195,2007_006490,jpeg_compression,medium,20.0,28.14710510856657,15,person,600,627,0.9569377990430622,True
195,2007_006490,jpeg_compression,severe,5.0,21.922265380554492,0,background,86940,91887,0.9461621339253649,False
195,2007_006490,jpeg_compression,severe,5.0,21.922265380554492,3,bird,0,107,0.0,True
195,2007_006490,jpeg_compression,severe,5.0,21.922265380554492,4,boat,0,4744,0.0,True
195,2007_006490,jpeg_compression,severe,5.0,21.922265380554492,15,person,541,637,0.8492935635792779,True
195,2007_006490,low_light,mild,0.6,7.90666777394418,0,background,86948,87423,0.9945666472209831,False
195,2007_006490,low_light,mild,0.6,7.90666777394418,3,bird,47,107,0.4392523364485981,True
195,2007_006490,low_light,mild,0.6,7.90666777394418,4,boat,4336,4745,0.9138040042149631,True
195,2007_006490,low_light,mild,0.6,7.90666777394418,15,person,622,628,0.9904458598726115,True
195,2007_006490,low_light,medium,0.35,3.704136509468294,0,background,86944,87992,0.9880898263478498,False
195,2007_006490,low_light,medium,0.35,3.704136509468294,3,bird,0,107,0.0,True
195,2007_006490,low_light,medium,0.35,3.704136509468294,4,boat,3817,4748,0.8039174389216512,True
195,2007_006490,low_light,medium,0.35,3.704136509468294,15,person,619,629,0.9841017488076311,True
195,2007_006490,low_light,severe,0.15,1.3821638347180834,0,background,86951,91075,0.9547186384847653,False
195,2007_006490,low_light,severe,0.15,1.3821638347180834,3,bird,0,107,0.0,True
195,2007_006490,low_light,severe,0.15,1.3821638347180834,4,boat,744,4744,0.15682967959527824,True
195,2007_006490,low_light,severe,0.15,1.3821638347180834,15,person,609,626,0.9728434504792333,True
196,2007_006530,gaussian_noise,mild,10.0,22.727256721189217,0,background,115808,118695,0.9756771557352879,False
196,2007_006530,gaussian_noise,mild,10.0,22.727256721189217,9,chair,3272,33994,0.09625227981408484,True
196,2007_006530,gaussian_noise,mild,10.0,22.727256721189217,15,person,0,6,0.0,True
196,2007_006530,gaussian_noise,mild,10.0,22.727256721189217,18,sofa,23248,53389,0.43544550375545527,True
196,2007_006530,gaussian_noise,medium,25.0,14.951834429418309,0,background,116763,126695,0.9216070089585224,False
196,2007_006530,gaussian_noise,medium,25.0,14.951834429418309,9,chair,1195,33727,0.03543155335487888,True
196,2007_006530,gaussian_noise,medium,25.0,14.951834429418309,15,person,0,1238,0.0,True
196,2007_006530,gaussian_noise,medium,25.0,14.951834429418309,18,sofa,22581,46213,0.48862874083050223,True
196,2007_006530,gaussian_noise,severe,50.0,9.475388714210576,0,background,116681,148943,0.7833936472341768,False
196,2007_006530,gaussian_noise,severe,50.0,9.475388714210576,9,chair,6497,33727,0.19263498087585615,True
196,2007_006530,gaussian_noise,severe,50.0,9.475388714210576,15,person,0,17429,0.0,True
196,2007_006530,gaussian_noise,severe,50.0,9.475388714210576,18,sofa,1814,23321,0.07778397152780755,True
196,2007_006530,jpeg_compression,mild,50.0,24.588804916618674,0,background,115977,121144,0.95734827973321,False
196,2007_006530,jpeg_compression,mild,50.0,24.588804916618674,9,chair,846,33737,0.025076325695823576,True
196,2007_006530,jpeg_compression,mild,50.0,24.588804916618674,16,pottedplant,0,225,0.0,True
196,2007_006530,jpeg_compression,mild,50.0,24.588804916618674,18,sofa,23262,53221,0.43708310629262886,True
196,2007_006530,jpeg_compression,medium,20.0,21.74482576918702,0,background,116981,130687,0.8951234629305134,False
196,2007_006530,jpeg_compression,medium,20.0,21.74482576918702,9,chair,1399,33737,0.04146782464356641,True
196,2007_006530,jpeg_compression,medium,20.0,21.74482576918702,18,sofa,22203,43405,0.5115309296164037,True
196,2007_006530,jpeg_compression,severe,5.0,17.513040546326607,0,background,117158,174206,0.6725256305752959,False
196,2007_006530,jpeg_compression,severe,5.0,17.513040546326607,9,chair,0,33727,0.0,True
196,2007_006530,jpeg_compression,severe,5.0,17.513040546326607,18,sofa,0,23321,0.0,True
196,2007_006530,low_light,mild,0.6,7.9030620853864555,0,background,115227,118950,0.9687011349306431,False
196,2007_006530,low_light,mild,0.6,7.9030620853864555,9,chair,7109,34286,0.2073441054657878,True
196,2007_006530,low_light,mild,0.6,7.9030620853864555,18,sofa,23209,49631,0.46763111764824405,True
196,2007_006530,low_light,medium,0.35,3.700694736055739,0,background,115904,119001,0.973975008613373,False
196,2007_006530,low_light,medium,0.35,3.700694736055739,9,chair,6791,33955,0.2,True
196,2007_006530,low_light,medium,0.35,3.700694736055739,18,sofa,23072,49689,0.4643281209120731,True
196,2007_006530,low_light,severe,0.15,1.380344231992877,0,background,116987,120301,0.9724524318168594,False
196,2007_006530,low_light,severe,0.15,1.380344231992877,9,chair,8333,33727,0.24707207874996293,True
196,2007_006530,low_light,severe,0.15,1.380344231992877,18,sofa,22841,46223,0.49414793501070897,True
202,2007_006660,gaussian_noise,mild,10.0,21.946187044333595,0,background,122290,140184,0.8723534782856817,False
202,2007_006660,gaussian_noise,mild,10.0,21.946187044333595,4,boat,33676,50909,0.6614940383822114,True
202,2007_006660,gaussian_noise,mild,10.0,21.946187044333595,7,car,18080,18741,0.9647297369403981,True
202,2007_006660,gaussian_noise,medium,25.0,14.113453335610899,0,background,121110,153318,0.7899268187688334,False
202,2007_006660,gaussian_noise,medium,25.0,14.113453335610899,4,boat,18459,51856,0.35596652267818574,True
202,2007_006660,gaussian_noise,medium,25.0,14.113453335610899,7,car,18341,20694,0.8862955446023002,True
202,2007_006660,gaussian_noise,medium,25.0,14.113453335610899,15,person,0,102,0.0,True
202,2007_006660,gaussian_noise,severe,50.0,8.453118424726043,0,background,120686,165547,0.7290135127788483,False
202,2007_006660,gaussian_noise,severe,50.0,8.453118424726043,4,boat,7651,50793,0.15063099245959088,True
202,2007_006660,gaussian_noise,severe,50.0,8.453118424726043,6,bus,0,555,0.0,True
202,2007_006660,gaussian_noise,severe,50.0,8.453118424726043,7,car,18520,20128,0.9201112877583466,True
202,2007_006660,jpeg_compression,mild,50.0,22.44935798008775,0,background,122360,141644,0.863855863997063,False
202,2007_006660,jpeg_compression,mild,50.0,22.44935798008775,4,boat,32422,50854,0.6375506351516105,True
202,2007_006660,jpeg_compression,mild,50.0,22.44935798008775,7,car,17874,18726,0.9545017622556873,True
202,2007_006660,jpeg_compression,medium,20.0,19.08183651789038,0,background,122255,159210,0.7678851830915143,False
202,2007_006660,jpeg_compression,medium,20.0,19.08183651789038,4,boat,12170,50872,0.2392278660166693,True
202,2007_006660,jpeg_compression,medium,20.0,19.08183651789038,7,car,18036,21337,0.845292215400478,True
202,2007_006660,jpeg_compression,severe,5.0,15.218170706070328,0,background,121425,170140,0.7136769719054896,False
202,2007_006660,jpeg_compression,severe,5.0,15.218170706070328,4,boat,20672,51873,0.3985117498505967,True
202,2007_006660,jpeg_compression,severe,5.0,15.218170706070328,7,car,1128,18642,0.06050852912777599,True
202,2007_006660,low_light,mild,0.6,7.89801269958322,0,background,122306,149149,0.8200256119719207,False
202,2007_006660,low_light,mild,0.6,7.89801269958322,4,boat,24709,50881,0.4856233171517855,True
202,2007_006660,low_light,mild,0.6,7.89801269958322,7,car,18082,18753,0.9642190582840079,True
202,2007_006660,low_light,medium,0.35,3.6963050011679144,0,background,122345,163062,0.7502974328782916,False
202,2007_006660,low_light,medium,0.35,3.6963050011679144,4,boat,10756,50832,0.21159899276046584,True
202,2007_006660,low_light,medium,0.35,3.6963050011679144,7,car,18122,18763,0.9658370196663647,True
202,2007_006660,low_light,severe,0.15,1.3769994247905417,0,background,122414,173758,0.7045085693896108,False
202,2007_006660,low_light,severe,0.15,1.3769994247905417,4,boat,0,50793,0.0,True
202,2007_006660,low_light,severe,0.15,1.3769994247905417,7,car,18182,18733,0.9705866652431538,True
204,2007_006673,gaussian_noise,mild,10.0,21.38449992508943,0,background,146128,150581,0.970427876026856,False
204,2007_006673,gaussian_noise,mild,10.0,21.38449992508943,4,boat,3393,7834,0.43311207556803677,True
204,2007_006673,gaussian_noise,mild,10.0,21.38449992508943,15,person,0,12,0.0,True
204,2007_006673,gaussian_noise,medium,25.0,13.442635919100924,0,background,146334,152124,0.9619389445452394,False
204,2007_006673,gaussian_noise,medium,25.0,13.442635919100924,4,boat,1814,7640,0.237434554973822,True
204,2007_006673,gaussian_noise,medium,25.0,13.442635919100924,15,person,0,36,0.0,True
204,2007_006673,gaussian_noise,severe,50.0,7.566452965270755,0,background,147557,153974,0.9583241326457713,False
204,2007_006673,gaussian_noise,severe,50.0,7.566452965270755,4,boat,0,6417,0.0,True
204,2007_006673,jpeg_compression,mild,50.0,29.214614216930382,0,background,145891,150287,0.9707492996732918,False
204,2007_006673,jpeg_compression,mild,50.0,29.214614216930382,4,boat,3687,8066,0.4571038928837094,True
204,2007_006673,jpeg_compression,mild,50.0,29.214614216930382,15,person,0,17,0.0,True
204,2007_006673,jpeg_compression,medium,20.0,26.10244238165798,0,background,147529,153712,0.9597754241698762,False
204,2007_006673,jpeg_compression,medium,20.0,26.10244238165798,4,boat,262,6445,0.04065166795965865,True
204,2007_006673,jpeg_compression,severe,5.0,21.702102926746623,0,background,147557,153974,0.9583241326457713,False
204,2007_006673,jpeg_compression,severe,5.0,21.702102926746623,4,boat,0,6417,0.0,True
204,2007_006673,low_light,mild,0.6,7.886233354395423,0,background,145975,151069,0.9662803089978751,False
204,2007_006673,low_light,mild,0.6,7.886233354395423,4,boat,2905,7967,0.3646290950169449,True
204,2007_006673,low_light,mild,0.6,7.886233354395423,15,person,0,32,0.0,True
204,2007_006673,low_light,medium,0.35,3.692418997312514,0,background,147278,152998,0.962613890377652,False
204,2007_006673,low_light,medium,0.35,3.692418997312514,4,boat,964,6664,0.1446578631452581,True
204,2007_006673,low_light,medium,0.35,3.692418997312514,15,person,0,44,0.0,True
204,2007_006673,low_light,severe,0.15,1.3717603245346912,0,background,147557,153974,0.9583241326457713,False
204,2007_006673,low_light,severe,0.15,1.3717603245346912,4,boat,0,6417,0.0,True
210,2007_006899,gaussian_noise,mild,10.0,22.324886135832756,0,background,226096,227476,0.9939334259438358,False
210,2007_006899,gaussian_noise,mild,10.0,22.324886135832756,10,cow,0,8383,0.0,True
210,2007_006899,gaussian_noise,mild,10.0,22.324886135832756,12,dog,0,5393,0.0,True
210,2007_006899,gaussian_noise,mild,10.0,22.324886135832756,17,sheep,0,15072,0.0,True
210,2007_006899,gaussian_noise,medium,25.0,14.4771718040967,0,background,226121,227891,0.9922331289958796,False
210,2007_006899,gaussian_noise,medium,25.0,14.4771718040967,10,cow,0,1083,0.0,True
210,2007_006899,gaussian_noise,medium,25.0,14.4771718040967,12,dog,0,12253,0.0,True
210,2007_006899,gaussian_noise,medium,25.0,14.4771718040967,17,sheep,0,15072,0.0,True
210,2007_006899,gaussian_noise,severe,50.0,8.833568695071722,0,background,226117,227852,0.9923854080719063,False
